"country","Lat","Lon","Site","prev_above_0","wk3_start","wk2_start","wk1_start","t4","date","genus","scientific","susceptibility","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","richness","sppAbun","siteAbun","wk3_avgTemp","wk2_avgTemp","wk1_avgTemp","temp_t4","temp_t0","wk3_avgSM","wk2_avgSM","wk1_avgSM","soilM_t4","soilM_t0","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","Sample_bcid","collectorList"
"Germany",51.099426,6.167827,325,"0",2017-08-09,2017-08-16,2017-08-23,2017-09-02,2017-09-06,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,9,0,9,0,2,9,11,17.2698157900855,18.8134980701266,18.5155985514323,14.406640625,15.718774414062,5.35870722361973,5.28161689213344,5.27518558502197,5.28627014160156,5.18638801574707,9.91599941253662,14.1999998092651,18.4599990844727,6,9.86766624450684,7.51999998092651,33.4757843017578,568.362121582031,22.4680004119873,0.00400000018998981,22.4640007019043,15.5306663513184,5.81866693496704,16.9893341064453,3.08266663551331,72.9,7.6,4.6,1.33027610778809,20.8,15.6,20.1,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3665_WW25","Bsal Consortium Germany"
"Germany",51.099426,6.167827,325,"0",2017-06-08,2017-06-15,2017-06-22,2017-07-02,2017-07-06,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,2,0,2,0,3,2,8,17.2698157900855,18.8134980701266,18.5155985514323,15.251824951172,21.251763916016,5.35870722361973,5.28161689213344,5.27518558502197,5.4037880897522,5.36032676696777,13,17.7000007629395,22.423999786377,6.9,9.86766624450684,7.51999998092651,33.4757843017578,568.362121582031,22.4680004119873,0.00400000018998981,22.4640007019043,15.5306663513184,5.81866693496704,16.9893341064453,3.08266663551331,72.9,7.6,4.6,1.33027610778809,20.8,15.6,20.1,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3642_WW02","Bsal Consortium Germany"
"Germany",51.099426,6.167827,325,"0",2017-07-09,2017-07-16,2017-07-23,2017-08-02,2017-08-06,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,7,0,7,0,2,7,11,17.2698157900855,18.8134980701266,18.5155985514323,18.932916259766,16.2005859375,5.35870722361973,5.28161689213344,5.27518558502197,5.34987211227417,5.28458261489868,12.6040000915527,17.5319995880127,22.4680004119873,5.6,9.86766624450684,7.51999998092651,33.4757843017578,568.362121582031,22.4680004119873,0.00400000018998981,22.4640007019043,15.5306663513184,5.81866693496704,16.9893341064453,3.08266663551331,72.9,7.6,4.6,1.33027610778809,20.8,15.6,20.1,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3659_WW19","Bsal Consortium Germany"
"Germany",51.099426,6.167827,325,"0",2017-06-08,2017-06-15,2017-06-22,2017-07-02,2017-07-06,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,2,0,2,0,3,2,8,17.2698157900855,18.8134980701266,18.5155985514323,15.251824951172,21.251763916016,5.35870722361973,5.28161689213344,5.27518558502197,5.4037880897522,5.36032676696777,13,17.7000007629395,22.423999786377,6.9,9.86766624450684,7.51999998092651,33.4757843017578,568.362121582031,22.4680004119873,0.00400000018998981,22.4640007019043,15.5306663513184,5.81866693496704,16.9893341064453,3.08266663551331,72.9,7.6,4.6,1.33027610778809,20.8,15.6,20.1,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3643_WW03","Bsal Consortium Germany"
"Germany",51.099426,6.167827,325,"0",2017-08-09,2017-08-16,2017-08-23,2017-09-02,2017-09-06,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,2,0,2,0,2,2,11,17.2698157900855,18.8134980701266,18.5155985514323,14.406640625,15.718774414062,5.35870722361973,5.28161689213344,5.27518558502197,5.28627014160156,5.18638801574707,9.91599941253662,14.1999998092651,18.4599990844727,6,9.86766624450684,7.51999998092651,33.4757843017578,568.362121582031,22.4680004119873,0.00400000018998981,22.4640007019043,15.5306663513184,5.81866693496704,16.9893341064453,3.08266663551331,72.9,7.6,4.6,1.33027610778809,20.8,15.6,20.1,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3662_WW22","Bsal Consortium Germany"
"Germany",51.141144,6.150484,326,"0",2017-11-07,2017-11-14,2017-11-21,2017-12-01,2017-12-05,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,2,0,2,0,3,2,29,5.88444998604901,6.19935651506687,7.14406738281259,1.63057861328105,5.287927246094,5.41894333703177,5.43393857138498,5.59784582683018,5.54198122024536,5.4512619972229,1.60399997234344,3.83999991416931,6.09999990463257,6.7,9.8663330078125,7.44533348083496,33.5073509216309,562.148803710938,22.2600002288818,0.0399999991059303,22.2199993133545,15.4873332977295,5.85200023651123,16.8846664428711,3.13733339309692,72.5,7.6,4.5,1.37540054321289,20.7,15.4,19.9,17.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3589_EW_11","Bsal Consortium Germany"
"Germany",51.141144,6.150484,326,"0",2017-11-07,2017-11-14,2017-11-21,2017-12-01,2017-12-05,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,18,0,18,0,3,18,29,5.88444998604901,6.19935651506687,7.14406738281259,1.63057861328105,5.287927246094,5.41894333703177,5.43393857138498,5.59784582683018,5.54198122024536,5.4512619972229,1.60399997234344,3.83999991416931,6.09999990463257,6.7,9.8663330078125,7.44533348083496,33.5073509216309,562.148803710938,22.2600002288818,0.0399999991059303,22.2199993133545,15.4873332977295,5.85200023651123,16.8846664428711,3.13733339309692,72.5,7.6,4.5,1.37540054321289,20.7,15.4,19.9,17.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3603_EW_25","Bsal Consortium Germany"
"Germany",51.141144,6.150484,326,"0",2017-11-07,2017-11-14,2017-11-21,2017-12-01,2017-12-05,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,9,0,9,0,3,9,29,5.88444998604901,6.19935651506687,7.14406738281259,1.63057861328105,5.287927246094,5.41894333703177,5.43393857138498,5.59784582683018,5.54198122024536,5.4512619972229,1.60399997234344,3.83999991416931,6.09999990463257,6.7,9.8663330078125,7.44533348083496,33.5073509216309,562.148803710938,22.2600002288818,0.0399999991059303,22.2199993133545,15.4873332977295,5.85200023651123,16.8846664428711,3.13733339309692,72.5,7.6,4.5,1.37540054321289,20.7,15.4,19.9,17.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3588_EW_10","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-08,2017-03-15,2017-03-22,2017-04-01,2017-04-05,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,15,0,15,0,3,15,29,8.62116394042959,9.53811253138959,7.22631443568631,12.1205078125,8.178216552734,5.83546335356576,5.80591215406145,5.77482203074864,5.77897357940674,5.68271112442017,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3574_DM_25","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-31,2017-04-07,2017-04-14,2017-04-24,2017-04-28,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,3,0,3,0,3,3,30,8.62116394042959,9.53811253138959,7.22631443568631,8.73122558593803,7.00896606445303,5.83546335356576,5.80591215406145,5.77482203074864,5.65269422531128,5.7072958946228,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3689_D_19","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-08,2017-03-15,2017-03-22,2017-04-01,2017-04-05,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,5,0,5,0,3,5,29,8.62116394042959,9.53811253138959,7.22631443568631,12.1205078125,8.178216552734,5.83546335356576,5.80591215406145,5.77482203074864,5.77897357940674,5.68271112442017,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3572_DM_23","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-31,2017-04-07,2017-04-14,2017-04-24,2017-04-28,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,1,19,0,20,0,3,20,30,8.62116394042959,9.53811253138959,7.22631443568631,8.73122558593803,7.00896606445303,5.83546335356576,5.80591215406145,5.77482203074864,5.65269422531128,5.7072958946228,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3687_D_17","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-08,2017-03-15,2017-03-22,2017-04-01,2017-04-05,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,9,0,9,0,3,9,29,8.62116394042959,9.53811253138959,7.22631443568631,12.1205078125,8.178216552734,5.83546335356576,5.80591215406145,5.77482203074864,5.77897357940674,5.68271112442017,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3571_DM_22","Bsal Consortium Germany"
"Germany",51.148773,6.19797,327,"0",2017-03-31,2017-04-07,2017-04-14,2017-04-24,2017-04-28,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,7,0,7,0,3,7,30,8.62116394042959,9.53811253138959,7.22631443568631,8.73122558593803,7.00896606445303,5.83546335356576,5.80591215406145,5.77482203074864,5.65269422531128,5.7072958946228,4.30399990081787,8.57200050354004,12.8400001525879,4.6,9.81799983978271,7.37000036239624,33.1922187805176,564.480712890625,22.2159996032715,0.0120000001043081,22.2040004730225,15.4466667175293,5.78266668319702,16.8673343658447,3.06799983978271,73.2,7.6,4.6,1.31213235855103,20.8,15.7,20,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3679_D_09","Bsal Consortium Germany"
"Germany",51.174364,6.162144,328,"0",2016-12-09,2016-12-16,2016-12-23,2017-01-02,2017-01-06,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,13,0,13,0,2,13,27,8.2469573974611,7.92124764578682,10.422984967913,-0.462622070311966,-3.689947509766,5.68796488216945,5.64548049654279,5.6252738067082,5.65875005722046,5.66919898986816,0.100000001490116,2.50399994850159,4.96400022506714,6.2,9.80283355712891,7.55833339691162,33.646427154541,565.9462890625,22.3640003204346,-0.100000001490116,22.4640007019043,15.4693326950073,5.74933338165283,16.8693332672119,3.03133344650269,73.9,7.6,4.6,1.32721719741821,21,15.9,20.2,17.9,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3615_MW_07","Bsal Consortium Germany"
"Germany",51.174364,6.162144,328,"0",2016-12-09,2016-12-16,2016-12-23,2017-01-02,2017-01-06,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,14,0,14,0,2,14,27,8.2469573974611,7.92124764578682,10.422984967913,-0.462622070311966,-3.689947509766,5.68796488216945,5.64548049654279,5.6252738067082,5.65875005722046,5.66919898986816,0.100000001490116,2.50399994850159,4.96400022506714,6.2,9.80283355712891,7.55833339691162,33.646427154541,565.9462890625,22.3640003204346,-0.100000001490116,22.4640007019043,15.4693326950073,5.74933338165283,16.8693332672119,3.03133344650269,73.9,7.6,4.6,1.32721719741821,21,15.9,20.2,17.9,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3639_MW_31","Bsal Consortium Germany"
"Germany",51.174364,6.162144,328,"0",2017-04-29,2017-05-06,2017-05-13,2017-05-23,2017-05-27,"Lissotriton","Lissotriton helveticus",1,0,0,0,0,0,0,5,0,5,0,1,5,5,8.2469573974611,7.92124764578682,10.422984967913,16.786828613281,21.065637207031,5.68796488216945,5.64548049654279,5.6252738067082,5.41690921783447,5.28752183914185,8.36399936676025,13.1280002593994,17.9119987487793,6.5,9.80283355712891,7.55833339691162,33.646427154541,565.9462890625,22.3640003204346,-0.100000001490116,22.4640007019043,15.4693326950073,5.74933338165283,16.8693332672119,3.03133344650269,73.9,7.6,4.6,1.32721719741821,21,15.9,20.2,17.9,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3612_MW_04","Bsal Consortium Germany"
"Germany",51.177977,6.418822,329,"0",2019-04-01,2019-04-08,2019-04-15,2019-04-25,2019-04-29,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,10,0,10,0,1,10,10,8.61759120396187,6.97024361746645,12.0106314522879,12.788629150391,10.272821044922,5.9900221824646,5.96741083690098,5.89628866740635,6.00640201568604,5.95351648330688,4.72399997711182,9.15200042724609,13.5839996337891,4.7,10.4088335037231,7.74766683578491,33.3032417297363,589.854064941406,23.5160007476807,0.252000004053116,23.2639999389648,16.3666667938232,6.26533317565918,17.8293342590332,3.38733339309692,74.2,7.6,4.7,1.31385564804077,21.4,15.6,20.9,17.6,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5845_MGEW_2019_BM_007","Bsal Consortium Germany"
"Germany",51.199496,7.104182,330,"1",2019-12-11,2019-12-18,2019-12-25,2020-01-04,2020-01-08,"Salamandra","Salamandra salamandra",3,3,3,3,3,0,3,3,3,3,0,1,6,6,5.56728515624989,7.21121913364958,2.70479736328131,4.286218261719,8.25905761718803,5.64386735643659,5.54525143759591,5.50654343196324,5.56019687652588,5.71691942214966,-0.376000016927719,1.88800001144409,4.16400003433228,10.3,9.364333152771,7.25000047683716,31.7369995117188,586.895935058594,22.2280006408691,-0.61599999666214,22.8439998626709,3.4193332195282,5.20000028610229,16.7506675720215,2.39666676521301,111.2,11.3,7.5,1.29428176879883,31.8,25,28.4,29.2,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4851_W2","Bsal Consortium Germany"
"Germany",51.217208,6.471023,331,"0",2019-02-01,2019-02-08,2019-02-15,2019-02-25,2019-03-01,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,4,0,4,0,1,4,4,2.2236397879466,4.67090977260045,5.71203874860502,5.72673950195303,6.890954589844,5.97970008850098,6.07388762065342,5.92765017918178,5.89990901947021,6.00365924835205,2.7039999961853,6.40799999237061,10.1040000915527,6.1,10.4461669921875,7.75766706466675,33.6295585632324,585.021057128906,23.3680000305176,0.300000011920929,23.068000793457,16.3473339080811,6.32399988174438,17.7806663513184,3.47133326530457,73.4,7.4,4.6,1.28472890853882,20.9,15.5,20.4,17.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6485_5761_5762","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-03-29,2018-04-05,2018-04-12,2018-04-22,2018-04-26,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,2,0,2,0,2,2,3,7.86312546502977,11.8210867745536,13.4983677455355,18.512322998047,9.322991943359,5.83005787077404,5.73931369327364,5.71194989340646,5.54026222229004,5.63202714920044,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4878_5909_5910","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-04-01,2018-04-08,2018-04-15,2018-04-25,2018-04-29,"Ichthyosaura","Ichthyosaura alpestris",2,0,0,0,0,0,0,1,0,1,0,3,1,9,7.86312546502977,11.8210867745536,13.4983677455355,11.716790771484,14.164727783203,5.83005787077404,5.73931369327364,5.71194989340646,5.6013970375061,5.7960991859436,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4881_5915_5916","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-04-01,2018-04-08,2018-04-15,2018-04-25,2018-04-29,"Rana","Rana temporaria",1,0,0,0,0,0,0,1,0,1,0,3,1,9,7.86312546502977,11.8210867745536,13.4983677455355,11.716790771484,14.164727783203,5.83005787077404,5.73931369327364,5.71194989340646,5.6013970375061,5.7960991859436,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4887_5927_5928","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-03-28,2018-04-04,2018-04-11,2018-04-21,2018-04-25,"Salamandra","Salamandra salamandra",3,0,3,0,3,0,0,3,0,3,0,1,3,3,7.86312546502977,11.8210867745536,13.4983677455355,16.777825927734,11.716790771484,5.83005787077404,5.73931369327364,5.71194989340646,5.50988340377808,5.6013970375061,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4874_5901_5902","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-03-29,2018-04-05,2018-04-12,2018-04-22,2018-04-26,"Salamandra","Salamandra salamandra",3,0,1,0,1,0,0,1,0,1,0,2,1,3,7.86312546502977,11.8210867745536,13.4983677455355,18.512322998047,9.322991943359,5.83005787077404,5.73931369327364,5.71194989340646,5.54026222229004,5.63202714920044,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4877_5907_5908","Bsal Consortium Germany"
"Germany",51.247764,7.168684,332,"0",2018-04-01,2018-04-08,2018-04-15,2018-04-25,2018-04-29,"Salamandra","Salamandra salamandra",3,0,7,0,7,0,0,7,0,7,0,3,7,9,7.86312546502977,11.8210867745536,13.4983677455355,11.716790771484,14.164727783203,5.83005787077404,5.73931369327364,5.71194989340646,5.6013970375061,5.7960991859436,3.32800006866455,7.49200010299683,11.6520004272461,7.7,8.79300022125244,7.03800010681152,31.0098686218262,585.210510253906,21.488000869751,-1.20799994468689,22.6960010528564,2.92199993133545,8.12666702270508,16.1546669006348,1.85066664218903,116,12,7.7,1.40547142028809,34.1,25.8,29.1,31.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4884_5921_5922","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2019-06-30,2019-07-07,2019-07-14,2019-07-24,2019-07-28,"Lissotriton","Lissotriton vulgaris",2,0,0,0,0,0,0,1,0,1,0,2,1,3,14.4202228156889,15.7040730379066,15.5780665806362,27.949273681641,21.279321289062,6.63902691432408,6.5983535805527,6.56009830747332,6.25850200653076,6.43929719924927,13.6560001373291,18.2759990692139,22.9039993286133,7.6,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4763_5453_5454","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2019-06-30,2019-07-07,2019-07-14,2019-07-24,2019-07-28,"Rana","Rana temporaria",1,0,0,0,0,0,0,2,0,2,0,2,2,3,14.4202228156889,15.7040730379066,15.5780665806362,27.949273681641,21.279321289062,6.63902691432408,6.5983535805527,6.56009830747332,6.25850200653076,6.43929719924927,13.6560001373291,18.2759990692139,22.9039993286133,7.6,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4764_5455_5456","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2018-03-03,2018-03-10,2018-03-17,2018-03-27,2018-03-31,"Salamandra","Salamandra salamandra",3,0,2,0,2,0,0,2,0,2,0,1,2,2,14.4202228156889,15.7040730379066,15.5780665806362,6.27068481445303,8.18593750000002,6.63902691432408,6.5983535805527,6.56009830747332,7.40559005737305,7.40710258483887,2.74399995803833,6.19600009918213,9.64799976348877,7.2,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4790_90","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2018-03-14,2018-03-21,2018-03-28,2018-04-07,2018-04-11,"Salamandra","Salamandra salamandra",3,0,1,0,1,0,0,1,0,1,0,1,1,1,14.4202228156889,15.7040730379066,15.5780665806362,12.344140625,11.566247558594,6.63902691432408,6.5983535805527,6.56009830747332,7.32669925689697,7.33299827575684,4.8120002746582,9.08399963378906,13.3599996566772,5.6,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4792_92","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2018-07-11,2018-07-18,2018-07-25,2018-08-04,2018-08-08,"Salamandra","Salamandra salamandra",3,0,1,0,1,0,0,1,0,1,0,1,1,1,14.4202228156889,15.7040730379066,15.5780665806362,25.294061279297,21.902276611328,6.63902691432408,6.5983535805527,6.56009830747332,6.01965522766113,6.0411639213562,13.4079999923706,18.1520004272461,22.8959999084473,6.9,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4793_105","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2018-07-16,2018-07-23,2018-07-30,2018-08-09,2018-08-13,"Salamandra","Salamandra salamandra",3,0,2,0,2,0,0,2,0,2,0,1,2,2,14.4202228156889,15.7040730379066,15.5780665806362,20.871026611328,18.584741210938,6.63902691432408,6.5983535805527,6.56009830747332,6.16268873214722,6.3207688331604,13.4079999923706,18.1520004272461,22.8959999084473,6.9,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4795_107","Bsal Consortium Germany"
"Germany",51.32174,6.858843,333,"0",2018-08-25,2018-09-01,2018-09-08,2018-09-18,2018-09-22,"Salamandra","Salamandra salamandra",3,0,4,0,4,0,0,4,0,4,0,1,4,4,14.4202228156889,15.7040730379066,15.5780665806362,20.084283447266,12.590386962891,6.63902691432408,6.5983535805527,6.56009830747332,5.84663105010986,6.05712938308716,10.6719999313354,14.7279996871948,18.7679996490479,7.1,10.2733335494995,7.30999994277954,32.4082298278809,583.698120117188,22.9039993286133,0.348000019788742,22.5559997558594,4.32200002670288,6.15399980545044,17.558666229248,3.28999996185303,85.4,8.5,5.6,1.22356281280518,23.2,18.4,23,21.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer4798_110","Bsal Consortium Germany"
