"country","Lat","Lon","Site","prev_above_0","date","genus","scientific","susceptibility","nativeStatus","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","richness","sppAbun","siteAbun","temp_m2","temp_m1","temp_m","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_m","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","precip_m2","precip_m1","precip_m","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","Sample_bcid","collectorList"
"Germany",50.70178,6.270098,260,"1",2018-04-29,"Salamandra","Salamandra salamandra",3,"native",1,3,0,4,0,1,3,0,4,0,0,0,0,0,0,2,10,12,-2.69553222656197,1.88881835937502,10.582452392578,5.27763846261163,7.00423735624523,7.41302240028146,10.816064453125,12.803338623047,30.8794994354248,29.7862453460693,28.9996032714844,6.02107839702819,5.98751452546682,5.93760902392938,6.00937366485596,6.31582689285278,2.09077198407613,6.52452377253211,5.97460302582477,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1397_SO_2018_036","Bsal Consortium Germany"
"Germany",50.726667,6.323306,268,"1",2017-04-13,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,29,0,30,0,1,29,0,30,0,2,30,60,2.64373168945303,6.37639770507803,5.614495849609,5.7066366528708,6.56233937096982,9.3245003836495,12.533166503906,7.75454101562502,30.8899784088135,30.3369159698486,27.6184616088867,6.24551244765993,6.1022282933432,6.00485358162532,5.94204902648926,5.92922925949097,2.70888394879876e-06,2.83314511762001e-06,7.97166649135761e-07,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3038_RWo28","Bsal Consortium Germany"
"Germany",50.726667,6.323306,268,"1",2017-04-13,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,30,0,30,0,0,30,0,30,0,2,30,60,2.64373168945303,6.37639770507803,5.614495849609,5.7066366528708,6.56233937096982,9.3245003836495,12.533166503906,7.75454101562502,30.8899784088135,30.3369159698486,27.6184616088867,6.24551244765993,6.1022282933432,6.00485358162532,5.94204902648926,5.92922925949097,2.70888394879876e-06,2.83314511762001e-06,7.97166649135761e-07,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3041_RWo1","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-03-12,"Bufo","Bufo bufo",1,"native",0,0,0,0,0,0,10,0,10,0,0,10,0,10,0,5,14,29,3.31365356445303,-2.69553222656197,1.88881835937502,4.66683785574774,4.47543196905227,5.24234670003257,3.108636474609,8.38057861328105,31.5944442749023,30.8794994354248,29.7862453460693,6.16168571086157,6.11175727276575,6.08709041277567,6.4024076461792,6.31243801116943,4.70419363409746e-06,8.64241064846283e-07,2.51717738137813e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1585_WB_2018_017","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2019-03-15,"Bufo","Bufo bufo",1,"native",0,0,0,0,0,0,7,0,7,0,0,7,0,7,0,2,7,15,-0.247412109374977,2.96456298828105,5.19210205078105,4.66683785574774,4.47543196905227,5.24234670003257,1.87282714843803,7.85588989257803,29.6176204681396,31.4301643371582,29.5575485229492,6.16168571086157,6.11175727276575,6.08709041277567,6.03802442550659,6.41770935058594,1.9691935449373e-06,1.95093743968755e-06,3.07495974993799e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6334_WB_2019_EK_007","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2017-04-11,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,13,10,0,23,0,13,10,0,23,0,2,23,52,2.64373168945303,6.37639770507803,5.614495849609,4.66683785574774,4.47543196905227,5.24234670003257,7.560876464844,7.59267578125002,30.8899784088135,30.3369159698486,27.6184616088867,6.16168571086157,6.11175727276575,6.08709041277567,5.98249959945679,5.92025232315063,2.70888394879876e-06,2.83314511762001e-06,7.97166649135761e-07,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3266_FrUP16","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-03-12,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,1,29,3.31365356445303,-2.69553222656197,1.88881835937502,4.66683785574774,4.47543196905227,5.24234670003257,3.108636474609,8.38057861328105,31.5944442749023,30.8794994354248,29.7862453460693,6.16168571086157,6.11175727276575,6.08709041277567,6.4024076461792,6.31243801116943,4.70419363409746e-06,8.64241064846283e-07,2.51717738137813e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1583_WB_2018_015","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-04-25,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,2,30,60,-2.69553222656197,1.88881835937502,10.582452392578,4.66683785574774,4.47543196905227,5.24234670003257,16.238397216797,10.816064453125,30.8794994354248,29.7862453460693,28.9996032714844,6.16168571086157,6.11175727276575,6.08709041277567,6.01110792160034,6.00937366485596,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1620_WB_2018_003_BM","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2017-04-11,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,2,26,0,28,0,2,26,0,28,0,2,29,52,2.64373168945303,6.37639770507803,5.614495849609,4.66683785574774,4.47543196905227,5.24234670003257,7.560876464844,7.59267578125002,30.8899784088135,30.3369159698486,27.6184616088867,6.16168571086157,6.11175727276575,6.08709041277567,5.98249959945679,5.92025232315063,2.70888394879876e-06,2.83314511762001e-06,7.97166649135761e-07,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3285_FrUP18","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-03-12,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,1,29,3.31365356445303,-2.69553222656197,1.88881835937502,4.66683785574774,4.47543196905227,5.24234670003257,3.108636474609,8.38057861328105,31.5944442749023,30.8794994354248,29.7862453460693,6.16168571086157,6.11175727276575,6.08709041277567,6.4024076461792,6.31243801116943,4.70419363409746e-06,8.64241064846283e-07,2.51717738137813e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1586_WB_2018_018","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-03-12,"Rana","Rana temporaria",1,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,1,29,3.31365356445303,-2.69553222656197,1.88881835937502,4.66683785574774,4.47543196905227,5.24234670003257,3.108636474609,8.38057861328105,31.5944442749023,30.8794994354248,29.7862453460693,6.16168571086157,6.11175727276575,6.08709041277567,6.4024076461792,6.31243801116943,4.70419363409746e-06,8.64241064846283e-07,2.51717738137813e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1584_WB_2018_016","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-03-12,"Salamandra","Salamandra salamandra",3,"native",1,5,0,6,0,1,5,0,6,0,0,0,0,0,0,5,12,29,3.31365356445303,-2.69553222656197,1.88881835937502,4.66683785574774,4.47543196905227,5.24234670003257,3.108636474609,8.38057861328105,31.5944442749023,30.8794994354248,29.7862453460693,6.16168571086157,6.11175727276575,6.08709041277567,6.4024076461792,6.31243801116943,4.70419363409746e-06,8.64241064846283e-07,2.51717738137813e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1577_WB_2018_009","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2018-04-10,"Salamandra","Salamandra salamandra",3,"native",5,10,0,15,0,5,10,0,15,0,0,0,0,0,0,1,20,20,-2.69553222656197,1.88881835937502,10.582452392578,4.66683785574774,4.47543196905227,5.24234670003257,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.16168571086157,6.11175727276575,6.08709041277567,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1608_WB_2018_041","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2019-03-09,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,-0.247412109374977,2.96456298828105,5.19210205078105,4.66683785574774,4.47543196905227,5.24234670003257,4.21431884765605,7.13796386718803,29.6176204681396,31.4301643371582,29.5575485229492,6.16168571086157,6.11175727276575,6.08709041277567,5.89662551879883,5.92949199676514,1.9691935449373e-06,1.95093743968755e-06,3.07495974993799e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6319_WB_2019_FS_001","Bsal Consortium Germany"
"Germany",50.735089,6.359651,270,"1",2019-03-15,"Salamandra","Salamandra salamandra",3,"native",3,4,0,7,0,3,4,0,7,0,0,0,0,0,0,2,8,15,-0.247412109374977,2.96456298828105,5.19210205078105,4.66683785574774,4.47543196905227,5.24234670003257,1.87282714843803,7.85588989257803,29.6176204681396,31.4301643371582,29.5575485229492,6.16168571086157,6.11175727276575,6.08709041277567,6.03802442550659,6.41770935058594,1.9691935449373e-06,1.95093743968755e-06,3.07495974993799e-06,2.85599994659424,6.38000011444092,9.91600036621094,6.6,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6324_WB_2019_FS_005","Bsal Consortium Germany"
"Germany",50.735368,6.294149,271,"1",2016-04-12,"Salamandra","Salamandra salamandra",3,"native",1,15,0,16,0,1,15,0,16,0,0,0,0,0,0,1,18,18,1.95748291015605,2.368981933594,6.76995239257803,4.58863358931113,5.41137342576863,6.10950503658942,5.43691406250002,10.050714111328,31.4880218505859,29.2768821716309,29.4094619750977,6.05094375858059,6.03264655385699,6.01605008174847,6.34363031387329,6.34049892425537,3.6072415241506e-06,2.38213706325041e-06,3.13895834551658e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer2380_Fi_9","Bsal Consortium Germany"
"Germany",50.735368,6.294149,271,"1",2016-04-16,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,3,3,1.95748291015605,2.368981933594,6.76995239257803,4.58863358931113,5.41137342576863,6.10950503658942,10.050714111328,8.36614379882803,31.4880218505859,29.2768821716309,29.4094619750977,6.05094375858059,6.03264655385699,6.01605008174847,6.34049892425537,6.33794116973877,3.6072415241506e-06,2.38213706325041e-06,3.13895834551658e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer2396_Fi_25","Bsal Consortium Germany"
"Germany",50.737227,6.413199,272,"1",2019-04-09,"Salamandra","Salamandra salamandra",3,"native",1,2,0,3,0,1,2,0,3,0,0,0,0,0,0,1,24,24,2.96456298828105,5.19210205078105,8.15606079101605,3.30477149600074,6.60763084774921,5.2031276157924,5.45424804687502,9.83263549804701,31.4301643371582,29.5575485229492,27.6143531799316,6.0465749331883,5.98359123865763,6.04139550526937,5.85665130615234,6.00708484649658,1.95093743968755e-06,3.07495974993799e-06,1.70112507476006e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6371_WO_2019_FS_021","Bsal Consortium Germany"
"Germany",50.746724,6.232078,275,"1",2019-06-14,"Bombina","Bombina variegata",1,"native",0,0,0,0,0,0,34,0,34,0,0,34,0,34,0,3,35,45,7.92116699218803,8.922448730469,16.405969238281,8.00500913347519,8.6652825491769,9.77236546107706,15.733880615234,17.555902099609,27.7046337127686,27.8822746276855,25.9620532989502,6.15445368630546,6.18710215602602,6.20361877339227,5.85686683654785,5.80976009368896,1.70679159054998e-06,2.86774193227757e-06,2.09000008908333e-06,9.70399951934814,14.3520002365112,19.003999710083,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5073_BB_2019_GU_35","Bsal Consortium Germany"
"Germany",50.746724,6.232078,275,"1",2016-04-18,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,1,5,0,6,0,1,5,0,6,0,1,7,7,1.72405395507803,2.08217773437502,6.48644409179701,8.00500913347519,8.6652825491769,9.77236546107706,9.26577148437502,5.74743041992201,31.6670551300049,29.5450077056885,29.4656448364258,6.15445368630546,6.18710215602602,6.20361877339227,6.41649723052979,6.36334848403931,3.61672427970916e-06,2.33028222282883e-06,3.12420816044323e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer2365_15A","Bsal Consortium Germany"
"Germany",50.746724,6.232078,275,"1",2019-06-14,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,0,7,0,7,0,0,7,0,7,0,3,7,45,7.92116699218803,8.922448730469,16.405969238281,8.00500913347519,8.6652825491769,9.77236546107706,15.733880615234,17.555902099609,27.7046337127686,27.8822746276855,25.9620532989502,6.15445368630546,6.18710215602602,6.20361877339227,5.85686683654785,5.80976009368896,1.70679159054998e-06,2.86774193227757e-06,2.09000008908333e-06,9.70399951934814,14.3520002365112,19.003999710083,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5083_BB_2019_TM_010","Bsal Consortium Germany"
"Germany",50.746724,6.232078,275,"1",2018-04-16,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,-2.932135009766,1.65654907226605,10.203607177734,8.00500913347519,8.6652825491769,9.77236546107706,10.443872070312,10.817468261719,32.486888885498,30.3690071105957,29.0828323364258,6.15445368630546,6.18710215602602,6.20361877339227,6.38767242431641,6.33859777450562,8.6428572103614e-07,2.50846769631607e-06,2.35166662605479e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0046_BB_2018_001","Bsal Consortium Germany"
"Germany",50.746724,6.232078,275,"1",2019-06-14,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,1,2,0,3,0,1,2,0,3,0,3,3,45,7.92116699218803,8.922448730469,16.405969238281,8.00500913347519,8.6652825491769,9.77236546107706,15.733880615234,17.555902099609,27.7046337127686,27.8822746276855,25.9620532989502,6.15445368630546,6.18710215602602,6.20361877339227,5.85686683654785,5.80976009368896,1.70679159054998e-06,2.86774193227757e-06,2.09000008908333e-06,9.70399951934814,14.3520002365112,19.003999710083,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5076_BB_2019_KM_003","Bsal Consortium Germany"
"Germany",50.747069,6.366387,276,"1",2018-04-10,"Bufo","Bufo bufo",1,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,1,65,-2.69553222656197,1.88881835937502,10.582452392578,3.79585468242701,4.9528509759284,4.8248820515423,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.32262060858987,6.289600601444,6.21907235430433,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1492_TePue_2018_001_EK","Bsal Consortium Germany"
"Germany",50.747069,6.366387,276,"1",2018-04-10,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,4,2,0,6,0,4,2,0,6,0,5,30,65,-2.69553222656197,1.88881835937502,10.582452392578,3.79585468242701,4.9528509759284,4.8248820515423,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.32262060858987,6.289600601444,6.21907235430433,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1476_TePue_2018_017_BM","Bsal Consortium Germany"
"Germany",50.747069,6.366387,276,"1",2018-04-10,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,5,2,65,-2.69553222656197,1.88881835937502,10.582452392578,3.79585468242701,4.9528509759284,4.8248820515423,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.32262060858987,6.289600601444,6.21907235430433,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1491_TePue_2018_002_TM","Bsal Consortium Germany"
"Germany",50.747069,6.366387,276,"1",2018-04-10,"Rana","Rana temporaria",1,"native",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,5,2,65,-2.69553222656197,1.88881835937502,10.582452392578,3.79585468242701,4.9528509759284,4.8248820515423,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.32262060858987,6.289600601444,6.21907235430433,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,4.47599983215332,8.81599998474121,13.1239995956421,5.2,10.1976671218872,7.56400012969971,33.9558258056641,548.866638183594,22.8199996948242,0.544000029563904,22.2759990692139,7.18200016021729,6.22866678237915,17.07200050354,3.68066644668579,78.2,7.7,5,1.28537540435791,22.3,16.8,20.2,18.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1494_TePue_2018_002_GF","Bsal Consortium Germany"
"Germany",50.7512,6.309699,292,"1",2019-05-21,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,12,1,0,13,0,12,1,0,13,0,3,13,30,7.39772949218803,10.564294433594,11.708825683594,11.7830182756697,9.24376831054674,10.0306422642299,11.111566162109,12.539331054688,29.9105606079102,28.1555118560791,28.0702018737793,6.42588567733765,6.44645541054862,6.48816340310233,6.54049587249756,6.62554883956909,3.07741938740946e-06,1.70724997587968e-06,2.86540325760143e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5884_OBUCH_2019_BM_026","Bsal Consortium Germany"
