materialSampleID,country,ADM0,ADM1,ADM2,ADM3,ADM4,Locality,N,E,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,soilMoisture,tmin,tmax,prec,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,collectorList,Sample_bcid,expeditionCode,projectId,comments
,China,CHN,Jiangxi,Ji'An,Jinggangshan,,"Jiangxi,Jinggangshan,suangmashishaokou",26.5433,114.1003,6/30/2017,2017,6,30,Pachytriton,archospotus,Pachytriton archospotus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Jinggangshan,,"Jiangxi,Jinggangshan,suangmashishaokou",26.5433,114.1003,6/30/2017,2017,6,30,Pachytriton,archospotus,Pachytriton archospotus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Jinggangshan,,"Jiangxi,Jinggangshan,suangmashishaokou",26.5433,114.1003,6/30/2017,2017,6,30,Pachytriton,archospotus,Pachytriton archospotus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Jiangxi,Ji'An,Yongxin,,"Jiangxi,Jinggangshan,qixiling",26.7567,114.1706,7/3/2017,2017,7,3,Paramesotriton,qixilingensis,Paramesotriton qixilingensis,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.9112,110.4641,7/8/2017,2017,7,8,Pachytriton,moi,Pachytriton moi,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8856,110.4874,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8856,110.4874,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8856,110.4874,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Changed date from 7/8/2017 to 7/11/2017 -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'. There are 14 individuals for 7/8/2017 and 1 individual for 7/11/2017, but Sheet 2 says there should be 15 individuals for 7/11/2017"
,China,CHN,Guangxi,Guilin,Ziyuan,Maoershan,"Guangxi,Guilin,maoershan",25.8832,110.5038,7/11/2017,2017,7,11,Pachytriton,inexpectatus,Pachytriton inexpectatus,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pretty sure this is a mistake -- Compare lines 911-925 in 'Table1 (Sheet 1)' vs lines 20-22 in 'Table1 (Sheet 2)'
